,item,time,event,started,over_due,blocked,tasks_finished,completed,picked_up,transportation,processing,wait_for_repair,tasks_remaining,cell,position,position_type,picked_up_by,locked_by
696,140347427215392,810.8155693784156,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423538432.0,InterfaceBuffer,140347423614576.0,140347423614576.0
697,140347427215392,810.9155693784156,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423538432.0,InterfaceBuffer,140347423614576.0,140347423614576.0
698,140347427215392,810.9155693784156,put_down,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,140347423614576.0
699,140347427215392,810.9155693784156,unlocked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,
700,140347427215392,810.9155693784156,locked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,140347423538768.0
701,140347427215392,811.6822360450823,picked_up,1,0,0,0,0,1,0,0,0,1,140347423535936.0,,None,140347423538768.0,140347423538768.0
702,140347427215392,811.6822360450823,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423535936.0,,None,140347423538768.0,140347423538768.0
703,140347427215392,812.1822360450823,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423535936.0,140347423537376.0,Machine,140347423538768.0,140347423538768.0
704,140347427215392,812.2822360450823,put_down,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423537376.0,Machine,,140347423538768.0
705,140347427215392,812.2822360450823,unlocked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423537376.0,Machine,,
706,140347431853024,816.029465716267,order_arrival,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,
707,140347431853024,816.029465716267,locked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,140347423614576.0
708,140347431853024,816.8794657162671,picked_up,1,0,0,0,0,1,0,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
709,140347431853024,816.8794657162671,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
710,140347427215392,817.2822360450823,processing_start,1,0,0,0,0,0,0,1,0,1,140347423535936.0,140347423537376.0,Machine,,
711,140347431853024,817.6294657162671,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423538432.0,InterfaceBuffer,140347423614576.0,140347423614576.0
712,140347431853024,817.7294657162671,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423538432.0,InterfaceBuffer,140347423614576.0,140347423614576.0
713,140347431853024,817.7294657162671,put_down,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,140347423614576.0
714,140347431853024,817.7294657162671,unlocked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,
715,140347431853024,817.7294657162671,locked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,140347423538768.0
716,140347431853024,818.3294657162671,picked_up,1,0,0,0,0,1,0,0,0,1,140347423535936.0,,None,140347423538768.0,140347423538768.0
717,140347431853024,818.3294657162671,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423535936.0,,None,140347423538768.0,140347423538768.0
718,140347431853024,818.8294657162671,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423535936.0,140347423537376.0,Machine,140347423538768.0,140347423538768.0
719,140347431853024,818.9294657162671,put_down,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423537376.0,Machine,,140347423538768.0
720,140347431853024,818.9294657162671,unlocked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423537376.0,Machine,,
721,140347427215392,824.7530911156181,processing_finished,1,0,0,1,0,0,0,0,0,0,140347423535936.0,140347423537376.0,Machine,,
722,140347427215392,824.8530911156181,locked,1,0,0,1,0,0,0,0,0,0,140347423535936.0,140347423537376.0,Machine,,140347423538768.0
723,140347427215392,824.9530911156181,picked_up,1,0,0,1,0,1,0,0,0,0,140347423535936.0,,None,140347423538768.0,140347423538768.0
724,140347427215392,824.9530911156181,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423535936.0,,None,140347423538768.0,140347423538768.0
725,140347427215392,825.4530911156181,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423535936.0,140347423538048.0,InterfaceBuffer,140347423538768.0,140347423538768.0
726,140347427215392,825.5530911156181,cell_change,1,0,0,1,0,1,0,0,0,0,140347423535936.0,140347423538048.0,InterfaceBuffer,140347423538768.0,140347423538768.0
727,140347427215392,825.5530911156181,put_down,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423538048.0,InterfaceBuffer,,140347423538768.0
728,140347427215392,825.5530911156181,unlocked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423538048.0,InterfaceBuffer,,
729,140347427215392,825.5530911156181,locked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423538048.0,InterfaceBuffer,,140347423614576.0
730,140347427215392,826.8530911156182,picked_up,1,0,0,1,0,1,0,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
731,140347427215392,826.8530911156182,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
732,140347427215392,827.6030911156182,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
733,140347427215392,827.7030911156182,cell_change,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
734,140347427215392,827.7030911156182,put_down,1,0,0,1,1,0,0,0,0,0,,,None,,140347423614576.0
735,140347427215392,827.7030911156182,unlocked,1,0,0,1,1,0,0,0,0,0,,,None,,
736,140347431853024,829.8530911156181,processing_start,1,0,0,0,0,0,0,1,0,1,140347423535936.0,140347423537376.0,Machine,,
737,140347429768448,832.2245058452627,order_arrival,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,
738,140347429768448,832.2245058452627,locked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,140347423614576.0
739,140347429768448,833.8911725119294,picked_up,1,0,0,0,0,1,0,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
740,140347429768448,833.8911725119294,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
741,140347429768448,834.6411725119294,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
742,140347429768448,834.7411725119294,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423535600.0,InterfaceBuffer,140347423614576.0,140347423614576.0
743,140347429768448,834.7411725119294,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423614576.0
744,140347429768448,834.7411725119294,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,
745,140347429768448,834.7411725119294,locked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423535600.0,InterfaceBuffer,,140347423536800.0
746,140347429768448,835.5078391785961,picked_up,1,0,0,0,0,1,0,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
747,140347429768448,835.5078391785961,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423537472.0,,None,140347423536800.0,140347423536800.0
748,140347429768448,836.0078391785961,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423537472.0,140347423537040.0,Machine,140347423536800.0,140347423536800.0
749,140347429768448,836.1078391785961,put_down,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423537040.0,Machine,,140347423536800.0
750,140347429768448,836.1078391785961,unlocked,1,0,0,0,0,0,0,0,0,1,140347423537472.0,140347423537040.0,Machine,,
751,140347429768448,841.1078391785961,processing_start,1,0,0,0,0,0,0,1,0,1,140347423537472.0,140347423537040.0,Machine,,
752,140347431853024,842.4412736569082,processing_finished,1,0,0,1,0,0,0,0,0,0,140347423535936.0,140347423537376.0,Machine,,
753,140347431853024,842.5412736569082,locked,1,0,0,1,0,0,0,0,0,0,140347423535936.0,140347423537376.0,Machine,,140347423538768.0
754,140347431853024,843.1412736569082,picked_up,1,0,0,1,0,1,0,0,0,0,140347423535936.0,,None,140347423538768.0,140347423538768.0
755,140347431853024,843.1412736569082,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423535936.0,,None,140347423538768.0,140347423538768.0
756,140347431853024,843.6412736569082,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423535936.0,140347423538048.0,InterfaceBuffer,140347423538768.0,140347423538768.0
757,140347431853024,843.7412736569082,cell_change,1,0,0,1,0,1,0,0,0,0,140347423535936.0,140347423538048.0,InterfaceBuffer,140347423538768.0,140347423538768.0
758,140347431853024,843.7412736569082,put_down,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423538048.0,InterfaceBuffer,,140347423538768.0
759,140347431853024,843.7412736569082,unlocked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423538048.0,InterfaceBuffer,,
760,140347431853024,843.7412736569082,locked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423538048.0,InterfaceBuffer,,140347423614576.0
761,140347431853024,845.0412736569083,picked_up,1,0,0,1,0,1,0,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
762,140347431853024,845.0412736569083,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
763,140347431853024,845.7912736569083,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
764,140347431853024,845.8912736569083,cell_change,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
765,140347431853024,845.8912736569083,put_down,1,0,0,1,1,0,0,0,0,0,,,None,,140347423614576.0
766,140347431853024,845.8912736569083,unlocked,1,0,0,1,1,0,0,0,0,0,,,None,,
767,140347428379040,847.7970696790071,order_arrival,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,
768,140347428379040,847.7970696790071,locked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,140347423614576.0
769,140347429768448,848.1560959886639,processing_finished,1,0,0,1,0,0,0,0,0,0,140347423537472.0,140347423537040.0,Machine,,
770,140347429768448,848.2560959886639,locked,1,0,0,1,0,0,0,0,0,0,140347423537472.0,140347423537040.0,Machine,,140347423536800.0
771,140347429768448,848.3560959886639,picked_up,1,0,0,1,0,1,0,0,0,0,140347423537472.0,,None,140347423536800.0,140347423536800.0
772,140347429768448,848.3560959886639,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423537472.0,,None,140347423536800.0,140347423536800.0
773,140347429768448,848.8560959886639,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
774,140347429768448,848.956095988664,cell_change,1,0,0,1,0,1,0,0,0,0,140347423537472.0,140347423535888.0,InterfaceBuffer,140347423536800.0,140347423536800.0
775,140347429768448,848.956095988664,put_down,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423536800.0
776,140347429768448,848.956095988664,unlocked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,
777,140347429768448,848.956095988664,locked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423535888.0,InterfaceBuffer,,140347423614720.0
778,140347428379040,849.4637363456739,picked_up,1,0,0,0,0,1,0,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
779,140347428379040,849.4637363456739,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
780,140347429768448,849.806095988664,picked_up,1,0,0,1,0,1,0,0,0,0,140347423616016.0,,None,140347423614720.0,140347423614720.0
781,140347429768448,849.806095988664,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423616016.0,,None,140347423614720.0,140347423614720.0
782,140347428379040,850.2137363456739,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423538432.0,InterfaceBuffer,140347423614576.0,140347423614576.0
783,140347428379040,850.3137363456739,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423538432.0,InterfaceBuffer,140347423614576.0,140347423614576.0
784,140347428379040,850.3137363456739,put_down,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,140347423614576.0
785,140347428379040,850.3137363456739,unlocked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,
786,140347429768448,850.556095988664,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614720.0,140347423614720.0
787,140347429768448,850.656095988664,cell_change,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614720.0,140347423614720.0
788,140347429768448,850.656095988664,put_down,1,0,0,1,1,0,0,0,0,0,,,None,,140347423614720.0
789,140347429768448,850.656095988664,unlocked,1,0,0,1,1,0,0,0,0,0,,,None,,
790,140347429113808,892.8224184537258,order_arrival,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,
791,140347429113808,892.8224184537258,locked,1,0,0,0,0,0,0,0,0,1,140347423616016.0,140347423539152.0,InterfaceBuffer,,140347423614576.0
792,140347429113808,893.6724184537259,picked_up,1,0,0,0,0,1,0,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
793,140347429113808,893.6724184537259,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423616016.0,,None,140347423614576.0,140347423614576.0
794,140347429113808,894.4224184537259,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423538432.0,InterfaceBuffer,140347423614576.0,140347423614576.0
795,140347429113808,894.5224184537259,cell_change,1,0,0,0,0,1,0,0,0,1,140347423616016.0,140347423538432.0,InterfaceBuffer,140347423614576.0,140347423614576.0
796,140347429113808,894.5224184537259,put_down,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,140347423614576.0
797,140347429113808,894.5224184537259,unlocked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,
798,140347428379040,894.5224184537259,locked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,140347423538768.0
799,140347428379040,895.2890851203925,picked_up,1,0,0,0,0,1,0,0,0,1,140347423535936.0,,None,140347423538768.0,140347423538768.0
800,140347428379040,895.2890851203925,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423535936.0,,None,140347423538768.0,140347423538768.0
801,140347428379040,895.7890851203925,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423535936.0,140347423537376.0,Machine,140347423538768.0,140347423538768.0
802,140347428379040,895.8890851203926,put_down,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423537376.0,Machine,,140347423538768.0
803,140347428379040,895.8890851203926,unlocked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423537376.0,Machine,,
804,140347429113808,895.8890851203926,locked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423538432.0,InterfaceBuffer,,140347423538768.0
805,140347428379040,895.9890851203926,processing_start,1,0,0,0,0,0,0,1,0,1,140347423535936.0,140347423537376.0,Machine,,
806,140347429113808,896.4890851203926,picked_up,1,0,0,0,0,1,0,0,0,1,140347423535936.0,,None,140347423538768.0,140347423538768.0
807,140347429113808,896.4890851203926,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423535936.0,,None,140347423538768.0,140347423538768.0
808,140347429113808,896.9890851203926,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423535936.0,140347231606240.0,QueueBuffer,140347423538768.0,140347423538768.0
809,140347429113808,897.0890851203926,put_down,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347231606240.0,QueueBuffer,,140347423538768.0
810,140347429113808,897.0890851203926,unlocked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347231606240.0,QueueBuffer,,
811,140347429113808,897.0890851203926,locked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347231606240.0,QueueBuffer,,140347423538768.0
812,140347429113808,897.1890851203926,picked_up,1,0,0,0,0,1,0,0,0,1,140347423535936.0,,None,140347423538768.0,140347423538768.0
813,140347429113808,897.1890851203926,transportation_start,1,0,0,0,0,1,1,0,0,1,140347423535936.0,,None,140347423538768.0,140347423538768.0
814,140347429113808,897.522418453726,transportation_end,1,0,0,0,0,1,0,0,0,1,140347423535936.0,140347423537376.0,Machine,140347423538768.0,140347423538768.0
815,140347429113808,897.622418453726,put_down,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423537376.0,Machine,,140347423538768.0
816,140347429113808,897.622418453726,unlocked,1,0,0,0,0,0,0,0,0,1,140347423535936.0,140347423537376.0,Machine,,
817,140347428379040,907.2635210136951,processing_finished,1,0,0,1,0,0,0,0,0,0,140347423535936.0,140347423537376.0,Machine,,
818,140347428379040,907.3635210136952,locked,1,0,0,1,0,0,0,0,0,0,140347423535936.0,140347423537376.0,Machine,,140347423538768.0
819,140347428379040,907.4635210136952,picked_up,1,0,0,1,0,1,0,0,0,0,140347423535936.0,,None,140347423538768.0,140347423538768.0
820,140347428379040,907.4635210136952,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423535936.0,,None,140347423538768.0,140347423538768.0
821,140347428379040,907.9635210136952,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423535936.0,140347423538048.0,InterfaceBuffer,140347423538768.0,140347423538768.0
822,140347428379040,908.0635210136952,cell_change,1,0,0,1,0,1,0,0,0,0,140347423535936.0,140347423538048.0,InterfaceBuffer,140347423538768.0,140347423538768.0
823,140347428379040,908.0635210136952,put_down,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423538048.0,InterfaceBuffer,,140347423538768.0
824,140347428379040,908.0635210136952,unlocked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423538048.0,InterfaceBuffer,,
825,140347428379040,908.0635210136952,locked,1,0,0,1,0,0,0,0,0,0,140347423616016.0,140347423538048.0,InterfaceBuffer,,140347423614576.0
826,140347428379040,909.3635210136953,picked_up,1,0,0,1,0,1,0,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
827,140347428379040,909.3635210136953,transportation_start,1,0,0,1,0,1,1,0,0,0,140347423616016.0,,None,140347423614576.0,140347423614576.0
828,140347428379040,910.1135210136953,transportation_end,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
829,140347428379040,910.2135210136953,cell_change,1,0,0,1,0,1,0,0,0,0,140347423616016.0,140347423613760.0,InterfaceBuffer,140347423614576.0,140347423614576.0
830,140347428379040,910.2135210136953,put_down,1,0,0,1,1,0,0,0,0,0,,,None,,140347423614576.0
831,140347428379040,910.2135210136953,unlocked,1,0,0,1,1,0,0,0,0,0,,,None,,
832,140347429113808,912.3635210136952,processing_start,1,0,0,0,0,0,0,1,0,1,140347423535936.0,140347423537376.0,Machine,,
833,140347429113808,921.3144933613634,processing_finished,1,0,0,1,0,0,0,0,0,0,140347423535936.0,140347423537376.0,Machine,,
834,140347429113808,921.4144933613634,locked,1,0,0,1,0,0,0,0,0,0,140347423535936.0,140347423537376.0,Machine,,140347423538768.0
835,140347429113808,922.0144933613634,picked_up,1,0,0,1,0,1,0,0,0,0,140347423535936.0,,None,140347423538768.0,140347423538768.0
