,machine,time,event,est_time,next_setup_type,current_setup_type,load_item,manufacturing,setup,idle,repair,item_in_input,item_in_machine,item_in_output
5299,140383847074688,8366.810348679392,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848370288.0,140383848348880.0,
5300,140383847074688,8366.910348679392,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848370288.0,,140383848348880.0
5301,140383847074688,8366.910348679392,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848370288.0,,140383848348880.0
5302,140383847074688,8367.010348679392,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848370288.0,140383848348880.0
5303,140383847074688,8367.010348679392,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848370288.0,140383848348880.0
5304,140383847074688,8368.977015346061,item_stored,,,140383846907520.0,0,1,0,0,0,140383848373552.0,140383848370288.0,
5305,140383847074688,8371.684151792439,failure_start,29.06317609868267,,140383846907520.0,0,0,0,0,1,140383848373552.0,140383848370288.0,
5306,140383847074688,8400.747327891122,failure_end,,,140383846907520.0,0,1,0,0,0,140383848373552.0,140383848370288.0,
5307,140383847074688,8402.073524778076,production_end,,,140383846907520.0,0,0,0,1,0,140383848373552.0,140383848370288.0,
5308,140383847074688,8402.073524778076,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848373552.0,140383848370288.0,
5309,140383847074688,8402.173524778076,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848373552.0,,140383848370288.0
5310,140383847074688,8402.173524778076,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848373552.0,,140383848370288.0
5311,140383847074688,8402.273524778077,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848373552.0,140383848370288.0
5312,140383847074688,8402.273524778077,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848373552.0,140383848370288.0
5313,140383847074688,8404.240191444746,item_stored,,,140383846907520.0,0,1,0,0,0,140383848446608.0,140383848373552.0,
5314,140383847074688,8408.273524778077,production_end,,,140383846907520.0,0,0,0,1,0,140383848446608.0,140383848373552.0,
5315,140383847074688,8408.273524778077,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848446608.0,140383848373552.0,
5316,140383847074688,8408.373524778077,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848446608.0,,140383848373552.0
5317,140383847074688,8408.373524778077,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848446608.0,,140383848373552.0
5318,140383847074688,8408.473524778077,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848446608.0,140383848373552.0
5319,140383847074688,8408.473524778077,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848446608.0,140383848373552.0
5320,140383847074688,8410.440191444746,item_stored,,,140383846907520.0,0,1,0,0,0,140383848444880.0,140383848446608.0,
5321,140383847074688,8414.473524778077,production_end,,,140383846907520.0,0,0,0,1,0,140383848444880.0,140383848446608.0,
5322,140383847074688,8414.473524778077,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848444880.0,140383848446608.0,
5323,140383847074688,8414.573524778078,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848444880.0,,140383848446608.0
5324,140383847074688,8414.573524778078,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848444880.0,,140383848446608.0
5325,140383847074688,8414.673524778078,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848444880.0,140383848446608.0
5326,140383847074688,8414.673524778078,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848444880.0,140383848446608.0
5327,140383847074688,8416.640191444747,item_stored,,,140383846907520.0,0,1,0,0,0,140383848447184.0,140383848444880.0,
5328,140383847074688,8420.673524778078,production_end,,,140383846907520.0,0,0,0,1,0,140383848447184.0,140383848444880.0,
5329,140383847074688,8420.673524778078,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848447184.0,140383848444880.0,
5330,140383847074688,8420.773524778078,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848447184.0,,140383848444880.0
5331,140383847074688,8420.773524778078,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848447184.0,,140383848444880.0
5332,140383847074688,8420.873524778079,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848447184.0,140383848444880.0
5333,140383847074688,8420.873524778079,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848447184.0,140383848444880.0
5334,140383847074688,8422.840191444748,item_stored,,,140383846907520.0,0,1,0,0,0,140383848447760.0,140383848447184.0,
5335,140383847074688,8426.873524778079,production_end,,,140383846907520.0,0,0,0,1,0,140383848447760.0,140383848447184.0,
5336,140383847074688,8426.873524778079,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848447760.0,140383848447184.0,
5337,140383847074688,8426.973524778079,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848447760.0,,140383848447184.0
5338,140383847074688,8426.973524778079,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848447760.0,,140383848447184.0
5339,140383847074688,8427.07352477808,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848447760.0,140383848447184.0
5340,140383847074688,8427.07352477808,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848447760.0,140383848447184.0
5341,140383847074688,8429.040191444748,item_stored,,,140383846907520.0,0,1,0,0,0,140383848447328.0,140383848447760.0,
5342,140383847074688,8433.07352477808,production_end,,,140383846907520.0,0,0,0,1,0,140383848447328.0,140383848447760.0,
5343,140383847074688,8433.07352477808,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848447328.0,140383848447760.0,
5344,140383847074688,8433.17352477808,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848447328.0,,140383848447760.0
5345,140383847074688,8433.17352477808,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848447328.0,,140383848447760.0
5346,140383847074688,8433.27352477808,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848447328.0,140383848447760.0
5347,140383847074688,8433.27352477808,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848447328.0,140383848447760.0
5348,140383847074688,8435.24019144475,item_stored,,,140383846907520.0,0,1,0,0,0,140383848318384.0,140383848447328.0,
5349,140383847074688,8439.27352477808,production_end,,,140383846907520.0,0,0,0,1,0,140383848318384.0,140383848447328.0,
5350,140383847074688,8439.27352477808,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848318384.0,140383848447328.0,
5351,140383847074688,8439.37352477808,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848318384.0,,140383848447328.0
5352,140383847074688,8439.37352477808,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848318384.0,,140383848447328.0
5353,140383847074688,8439.47352477808,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848318384.0,140383848447328.0
5354,140383847074688,8439.47352477808,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848318384.0,140383848447328.0
5355,140383847074688,8441.44019144475,item_stored,,,140383846907520.0,0,1,0,0,0,140383848447088.0,140383848318384.0,
5356,140383847074688,8445.47352477808,production_end,,,140383846907520.0,0,0,0,1,0,140383848447088.0,140383848318384.0,
5357,140383847074688,8445.47352477808,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848447088.0,140383848318384.0,
5358,140383847074688,8445.573524778081,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848447088.0,,140383848318384.0
5359,140383847074688,8445.573524778081,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848447088.0,,140383848318384.0
5360,140383847074688,8445.673524778082,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848447088.0,140383848318384.0
5361,140383847074688,8445.673524778082,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848447088.0,140383848318384.0
5362,140383847074688,8447.64019144475,item_stored,,,140383846907520.0,0,1,0,0,0,140383848446560.0,140383848447088.0,
5363,140383847074688,8451.673524778082,production_end,,,140383846907520.0,0,0,0,1,0,140383848446560.0,140383848447088.0,
5364,140383847074688,8451.673524778082,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848446560.0,140383848447088.0,
5365,140383847074688,8451.773524778082,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848446560.0,,140383848447088.0
5366,140383847074688,8451.773524778082,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848446560.0,,140383848447088.0
5367,140383847074688,8451.873524778082,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848446560.0,140383848447088.0
5368,140383847074688,8451.873524778082,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848446560.0,140383848447088.0
5369,140383847074688,8452.440718404916,failure_start,34.30445326063011,,140383846907520.0,0,0,0,0,1,,140383848446560.0,
5370,140383847074688,8453.840191444751,item_stored,,,140383846907520.0,0,0,0,0,1,140383848447952.0,140383848446560.0,
5371,140383847074688,8486.745171665547,failure_end,,,140383846907520.0,0,1,0,0,0,140383848447952.0,140383848446560.0,
5372,140383847074688,8492.177978038713,production_end,,,140383846907520.0,0,0,0,1,0,140383848447952.0,140383848446560.0,
5373,140383847074688,8492.177978038713,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848447952.0,140383848446560.0,
5374,140383847074688,8492.277978038714,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848447952.0,,140383848446560.0
5375,140383847074688,8492.277978038714,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848447952.0,,140383848446560.0
5376,140383847074688,8492.377978038714,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848447952.0,140383848446560.0
5377,140383847074688,8492.377978038714,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848447952.0,140383848446560.0
5378,140383847074688,8494.344644705383,item_stored,,,140383846907520.0,0,1,0,0,0,140383848447232.0,140383848447952.0,
5379,140383847074688,8498.377978038714,production_end,,,140383846907520.0,0,0,0,1,0,140383848447232.0,140383848447952.0,
5380,140383847074688,8498.377978038714,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848447232.0,140383848447952.0,
5381,140383847074688,8498.477978038714,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848447232.0,,140383848447952.0
5382,140383847074688,8498.477978038714,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848447232.0,,140383848447952.0
5383,140383847074688,8498.577978038715,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848447232.0,140383848447952.0
5384,140383847074688,8498.577978038715,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848447232.0,140383848447952.0
5385,140383847074688,8500.544644705384,item_stored,,,140383846907520.0,0,1,0,0,0,140383848444640.0,140383848447232.0,
5386,140383847074688,8504.577978038715,production_end,,,140383846907520.0,0,0,0,1,0,140383848444640.0,140383848447232.0,
5387,140383847074688,8504.577978038715,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848444640.0,140383848447232.0,
5388,140383847074688,8504.677978038715,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848444640.0,,140383848447232.0
5389,140383847074688,8504.677978038715,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848444640.0,,140383848447232.0
5390,140383847074688,8504.777978038715,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848444640.0,140383848447232.0
5391,140383847074688,8504.777978038715,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848444640.0,140383848447232.0
5392,140383847074688,8506.744644705384,item_stored,,,140383846907520.0,0,1,0,0,0,140383848453840.0,140383848444640.0,
5393,140383847074688,8510.777978038715,production_end,,,140383846907520.0,0,0,0,1,0,140383848453840.0,140383848444640.0,
5394,140383847074688,8510.777978038715,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848453840.0,140383848444640.0,
5395,140383847074688,8510.877978038716,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848453840.0,,140383848444640.0
5396,140383847074688,8510.877978038716,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848453840.0,,140383848444640.0
5397,140383847074688,8510.977978038716,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848453840.0,140383848444640.0
5398,140383847074688,8510.977978038716,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848453840.0,140383848444640.0
5399,140383847074688,8512.944644705385,item_stored,,,140383846907520.0,0,1,0,0,0,140383848444304.0,140383848453840.0,
5400,140383847074688,8516.977978038716,production_end,,,140383846907520.0,0,0,0,1,0,140383848444304.0,140383848453840.0,
5401,140383847074688,8516.977978038716,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848444304.0,140383848453840.0,
5402,140383847074688,8517.077978038717,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848444304.0,,140383848453840.0
5403,140383847074688,8517.077978038717,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848444304.0,,140383848453840.0
5404,140383847074688,8517.177978038717,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848444304.0,140383848453840.0
5405,140383847074688,8517.177978038717,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848444304.0,140383848453840.0
5406,140383847074688,8519.144644705386,item_stored,,,140383846907520.0,0,1,0,0,0,140383848445024.0,140383848444304.0,
5407,140383847074688,8523.177978038717,production_end,,,140383846907520.0,0,0,0,1,0,140383848445024.0,140383848444304.0,
5408,140383847074688,8523.177978038717,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848445024.0,140383848444304.0,
5409,140383847074688,8523.277978038717,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848445024.0,,140383848444304.0
5410,140383847074688,8523.277978038717,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848445024.0,,140383848444304.0
5411,140383847074688,8523.377978038718,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848445024.0,140383848444304.0
5412,140383847074688,8523.377978038718,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848445024.0,140383848444304.0
5413,140383847074688,8525.344644705387,item_stored,,,140383846907520.0,0,1,0,0,0,140383848444064.0,140383848445024.0,
5414,140383847074688,8529.377978038718,production_end,,,140383846907520.0,0,0,0,1,0,140383848444064.0,140383848445024.0,
5415,140383847074688,8529.377978038718,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848444064.0,140383848445024.0,
5416,140383847074688,8529.477978038718,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848444064.0,,140383848445024.0
5417,140383847074688,8529.477978038718,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848444064.0,,140383848445024.0
5418,140383847074688,8529.577978038718,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848444064.0,140383848445024.0
5419,140383847074688,8529.577978038718,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848444064.0,140383848445024.0
5420,140383847074688,8531.544644705387,item_stored,,,140383846907520.0,0,1,0,0,0,140383848444784.0,140383848444064.0,
5421,140383847074688,8535.577978038718,production_end,,,140383846907520.0,0,0,0,1,0,140383848444784.0,140383848444064.0,
5422,140383847074688,8535.577978038718,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848444784.0,140383848444064.0,
5423,140383847074688,8535.677978038719,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848444784.0,,140383848444064.0
5424,140383847074688,8535.677978038719,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848444784.0,,140383848444064.0
5425,140383847074688,8535.777978038719,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848444784.0,140383848444064.0
5426,140383847074688,8535.777978038719,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848444784.0,140383848444064.0
5427,140383847074688,8537.744644705388,item_stored,,,140383846907520.0,0,1,0,0,0,140383848447376.0,140383848444784.0,
5428,140383847074688,8541.777978038719,production_end,,,140383846907520.0,0,0,0,1,0,140383848447376.0,140383848444784.0,
5429,140383847074688,8541.777978038719,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848447376.0,140383848444784.0,
5430,140383847074688,8541.87797803872,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848447376.0,,140383848444784.0
5431,140383847074688,8541.87797803872,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848447376.0,,140383848444784.0
5432,140383847074688,8541.97797803872,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848447376.0,140383848444784.0
5433,140383847074688,8541.97797803872,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848447376.0,140383848444784.0
5434,140383847074688,8543.944644705389,item_stored,,,140383846907520.0,0,1,0,0,0,140383848445504.0,140383848447376.0,
5435,140383847074688,8547.97797803872,production_end,,,140383846907520.0,0,0,0,1,0,140383848445504.0,140383848447376.0,
5436,140383847074688,8547.97797803872,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848445504.0,140383848447376.0,
5437,140383847074688,8548.07797803872,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848445504.0,,140383848447376.0
5438,140383847074688,8548.07797803872,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848445504.0,,140383848447376.0
5439,140383847074688,8548.17797803872,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848445504.0,140383848447376.0
5440,140383847074688,8548.17797803872,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848445504.0,140383848447376.0
5441,140383847074688,8550.14464470539,item_stored,,,140383846907520.0,0,1,0,0,0,140383848380208.0,140383848445504.0,
5442,140383847074688,8554.17797803872,production_end,,,140383846907520.0,0,0,0,1,0,140383848380208.0,140383848445504.0,
5443,140383847074688,8554.17797803872,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848380208.0,140383848445504.0,
5444,140383847074688,8554.27797803872,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848380208.0,,140383848445504.0
5445,140383847074688,8554.27797803872,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848380208.0,,140383848445504.0
5446,140383847074688,8554.377978038721,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848380208.0,140383848445504.0
5447,140383847074688,8554.377978038721,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848380208.0,140383848445504.0
5448,140383847074688,8556.34464470539,item_stored,,,140383846907520.0,0,1,0,0,0,140383848445984.0,140383848380208.0,
5449,140383847074688,8560.377978038721,production_end,,,140383846907520.0,0,0,0,1,0,140383848445984.0,140383848380208.0,
5450,140383847074688,8560.377978038721,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848445984.0,140383848380208.0,
5451,140383847074688,8560.477978038722,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848445984.0,,140383848380208.0
5452,140383847074688,8560.477978038722,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848445984.0,,140383848380208.0
5453,140383847074688,8560.577978038722,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848445984.0,140383848380208.0
5454,140383847074688,8560.577978038722,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848445984.0,140383848380208.0
5455,140383847074688,8562.544644705391,item_stored,,,140383846907520.0,0,1,0,0,0,140383848238672.0,140383848445984.0,
5456,140383847074688,8566.577978038722,production_end,,,140383846907520.0,0,0,0,1,0,140383848238672.0,140383848445984.0,
5457,140383847074688,8566.577978038722,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848238672.0,140383848445984.0,
5458,140383847074688,8566.677978038722,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848238672.0,,140383848445984.0
5459,140383847074688,8566.677978038722,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848238672.0,,140383848445984.0
5460,140383847074688,8566.777978038723,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848238672.0,140383848445984.0
5461,140383847074688,8566.777978038723,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848238672.0,140383848445984.0
5462,140383847074688,8568.744644705392,item_stored,,,140383846907520.0,0,1,0,0,0,140383848445072.0,140383848238672.0,
5463,140383847074688,8572.777978038723,production_end,,,140383846907520.0,0,0,0,1,0,140383848445072.0,140383848238672.0,
5464,140383847074688,8572.777978038723,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848445072.0,140383848238672.0,
5465,140383847074688,8572.877978038723,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848445072.0,,140383848238672.0
5466,140383847074688,8572.877978038723,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848445072.0,,140383848238672.0
5467,140383847074688,8572.977978038723,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848445072.0,140383848238672.0
5468,140383847074688,8572.977978038723,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848445072.0,140383848238672.0
5469,140383847074688,8574.944644705392,item_stored,,,140383846907520.0,0,1,0,0,0,140383848371680.0,140383848445072.0,
5470,140383847074688,8578.977978038723,production_end,,,140383846907520.0,0,0,0,1,0,140383848371680.0,140383848445072.0,
5471,140383847074688,8578.977978038723,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848371680.0,140383848445072.0,
5472,140383847074688,8579.077978038724,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848371680.0,,140383848445072.0
5473,140383847074688,8579.077978038724,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848371680.0,,140383848445072.0
5474,140383847074688,8579.177978038724,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848371680.0,140383848445072.0
5475,140383847074688,8579.177978038724,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848371680.0,140383848445072.0
5476,140383847074688,8581.144644705393,item_stored,,,140383846907520.0,0,1,0,0,0,140383848445312.0,140383848371680.0,
5477,140383847074688,8585.177978038724,production_end,,,140383846907520.0,0,0,0,1,0,140383848445312.0,140383848371680.0,
5478,140383847074688,8585.177978038724,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848445312.0,140383848371680.0,
5479,140383847074688,8585.277978038725,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848445312.0,,140383848371680.0
5480,140383847074688,8585.277978038725,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848445312.0,,140383848371680.0
5481,140383847074688,8585.377978038725,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848445312.0,140383848371680.0
5482,140383847074688,8585.377978038725,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848445312.0,140383848371680.0
5483,140383847074688,8587.344644705394,item_stored,,,140383846907520.0,0,1,0,0,0,140383848446320.0,140383848445312.0,
5484,140383847074688,8591.377978038725,production_end,,,140383846907520.0,0,0,0,1,0,140383848446320.0,140383848445312.0,
5485,140383847074688,8591.377978038725,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848446320.0,140383848445312.0,
5486,140383847074688,8591.477978038725,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848446320.0,,140383848445312.0
5487,140383847074688,8591.477978038725,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848446320.0,,140383848445312.0
5488,140383847074688,8591.577978038726,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848446320.0,140383848445312.0
5489,140383847074688,8591.577978038726,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848446320.0,140383848445312.0
5490,140383847074688,8593.544644705395,item_stored,,,140383846907520.0,0,1,0,0,0,140383848447424.0,140383848446320.0,
5491,140383847074688,8597.577978038726,production_end,,,140383846907520.0,0,0,0,1,0,140383848447424.0,140383848446320.0,
5492,140383847074688,8597.577978038726,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848447424.0,140383848446320.0,
5493,140383847074688,8597.677978038726,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848447424.0,,140383848446320.0
5494,140383847074688,8597.677978038726,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848447424.0,,140383848446320.0
5495,140383847074688,8597.777978038726,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848447424.0,140383848446320.0
5496,140383847074688,8597.777978038726,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848447424.0,140383848446320.0
5497,140383847074688,8598.543976495792,failure_start,28.902597021431948,,140383846907520.0,0,0,0,0,1,,140383848447424.0,
5498,140383847074688,8599.744644705395,item_stored,,,140383846907520.0,0,0,0,0,1,140383848453744.0,140383848447424.0,
5499,140383847074688,8627.446573517223,failure_end,,,140383846907520.0,0,1,0,0,0,140383848453744.0,140383848447424.0,
5500,140383847074688,8632.680575060158,production_end,,,140383846907520.0,0,0,0,1,0,140383848453744.0,140383848447424.0,
5501,140383847074688,8632.680575060158,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848453744.0,140383848447424.0,
5502,140383847074688,8632.780575060158,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848453744.0,,140383848447424.0
5503,140383847074688,8632.780575060158,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848453744.0,,140383848447424.0
5504,140383847074688,8632.880575060159,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848453744.0,140383848447424.0
5505,140383847074688,8632.880575060159,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848453744.0,140383848447424.0
5506,140383847074688,8634.847241726828,item_stored,,,140383846907520.0,0,1,0,0,0,140383848379008.0,140383848453744.0,
5507,140383847074688,8635.40805898782,failure_start,32.71225608308263,,140383846907520.0,0,0,0,0,1,140383848379008.0,140383848453744.0,
5508,140383847074688,8668.120315070903,failure_end,,,140383846907520.0,0,1,0,0,0,140383848379008.0,140383848453744.0,
5509,140383847074688,8671.592831143242,production_end,,,140383846907520.0,0,0,0,1,0,140383848379008.0,140383848453744.0,
5510,140383847074688,8671.592831143242,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848379008.0,140383848453744.0,
5511,140383847074688,8671.692831143242,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848379008.0,,140383848453744.0
5512,140383847074688,8671.692831143242,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848379008.0,,140383848453744.0
5513,140383847074688,8671.792831143242,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848379008.0,140383848453744.0
5514,140383847074688,8671.792831143242,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848379008.0,140383848453744.0
5515,140383847074688,8673.759497809911,item_stored,,,140383846907520.0,0,1,0,0,0,140383848348352.0,140383848379008.0,
5516,140383847074688,8677.792831143242,production_end,,,140383846907520.0,0,0,0,1,0,140383848348352.0,140383848379008.0,
5517,140383847074688,8677.792831143242,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848348352.0,140383848379008.0,
5518,140383847074688,8677.892831143243,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848348352.0,,140383848379008.0
5519,140383847074688,8677.892831143243,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848348352.0,,140383848379008.0
5520,140383847074688,8677.992831143243,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848348352.0,140383848379008.0
5521,140383847074688,8677.992831143243,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848348352.0,140383848379008.0
5522,140383847074688,8679.959497809912,item_stored,,,140383846907520.0,0,1,0,0,0,140383848446656.0,140383848348352.0,
5523,140383847074688,8683.992831143243,production_end,,,140383846907520.0,0,0,0,1,0,140383848446656.0,140383848348352.0,
5524,140383847074688,8683.992831143243,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848446656.0,140383848348352.0,
5525,140383847074688,8684.092831143244,release_item_end,,,140383846907520.0,0,0,0,1,0,140383848446656.0,,140383848348352.0
5526,140383847074688,8684.092831143244,load_item_start,,,140383846907520.0,1,0,0,0,0,140383848446656.0,,140383848348352.0
5527,140383847074688,8684.192831143244,load_item_end,,,140383846907520.0,0,0,0,1,0,,140383848446656.0,140383848348352.0
5528,140383847074688,8684.192831143244,production_start,6.0,,140383846907520.0,0,1,0,0,0,,140383848446656.0,140383848348352.0
5529,140383847074688,8686.159497809913,item_stored,,,140383846907520.0,0,1,0,0,0,140383848447568.0,140383848446656.0,
5530,140383847074688,8690.192831143244,production_end,,,140383846907520.0,0,0,0,1,0,140383848447568.0,140383848446656.0,
5531,140383847074688,8690.192831143244,release_item_start,,,140383846907520.0,0,0,0,0,0,140383848447568.0,140383848446656.0,
