,buffer,time,event,event_item,full,items_in_storage
18698,140649312699920,3850.8888655169535,item_picked_up,140649309603920.0,0,3
18699,140649312700832,3851.25553218362,item_picked_up,140649309672448.0,0,2
18700,140649310988944,3851.4334933873215,item_stored,140649310069568.0,0,1
18701,140649312699920,3851.5221988502863,item_stored,140649309672448.0,1,4
18702,140649311045616,3851.566826720652,item_stored,140649309673504.0,1,4
18703,140649310988944,3851.6668267206546,item_picked_up,140649310069568.0,0,0
18704,140649311010768,3851.7668267206545,item_picked_up,140649309605648.0,0,2
18705,140649311044176,3852.0001600539877,item_stored,140649310069568.0,0,1
18706,140649311045616,3852.0334933873187,item_picked_up,140649309673504.0,0,3
18707,140649312700832,3852.0668267206543,item_stored,140649309605648.0,1,3
18708,140649312701552,3852.211040646165,item_stored,140649310366016.0,0,1
18709,140649311047536,3852.300160053985,order_arrival,,1,3
18710,140649311047536,3852.300160053985,item_picked_up,140649310071680.0,1,3
18711,140649311010768,3852.5001600539854,item_stored,140649309673504.0,1,3
18712,140649312701552,3852.511040646165,item_picked_up,140649310366016.0,0,0
18713,140649311007408,3852.63349338732,item_stored,140649310236336.0,1,1
18714,140649311044176,3852.8110406461647,item_stored,140649310366016.0,0,2
18715,140649311007408,3852.9001600539864,item_picked_up,140649310236336.0,0,0
18716,140649311045616,3853.0334933873182,item_stored,140649310071680.0,1,4
18717,140649311046144,3853.166826720653,item_stored,140649310236336.0,0,1
18718,140649311044176,3853.373493387319,item_picked_up,140649310069568.0,0,1
18719,140649311044176,3853.500160053985,item_picked_up,140649310366016.0,0,0
18720,140649311064560,3853.7401600539856,item_stored,140649310069568.0,0,0
18721,140649311045568,3853.9934933873183,item_stored,140649310366016.0,0,1
18722,140649311046144,3854.2068267206523,item_picked_up,140649310236336.0,0,0
18723,140649311045568,3854.3734933873184,item_picked_up,140649310366016.0,0,0
18724,140649310988128,3854.4334933873215,item_picked_up,140649310069712.0,0,1
18725,140649311008800,3854.640160053985,item_stored,140649310366016.0,1,1
18726,140649311010768,3854.653493387319,item_picked_up,140649310616544.0,0,2
18727,140649311064560,3854.673493387319,item_stored,140649310236336.0,0,0
18728,140649311008800,3854.873493387318,item_picked_up,140649310366016.0,0,0
18729,140649310988128,3854.986826720652,item_stored,140649310616544.0,1,2
18730,140649311045616,3855.040160053986,item_picked_up,140649310071680.0,0,3
18731,140649311047536,3855.386826720652,order_arrival,,1,3
18732,140649311047536,3855.386826720652,item_picked_up,140649309976416.0,1,3
18733,140649311010768,3855.5068267206525,item_stored,140649310071680.0,1,3
18734,140649311045616,3856.1201600539853,item_stored,140649309976416.0,1,4
18735,140649310988944,3858.4134933873215,item_stored,140649310363760.0,0,1
18736,140649310988944,3858.8201600539883,item_picked_up,140649310363760.0,0,0
18737,140649311044176,3859.1534933873213,item_stored,140649310363760.0,0,1
18738,140649312701552,3859.8210406461653,item_stored,140649310069760.0,0,1
18739,140649311009376,3859.8634933873172,item_stored,140649310366016.0,1,1
18740,140649311044176,3860.0268267206548,item_picked_up,140649310363760.0,0,0
18741,140649312701552,3860.121040646165,item_picked_up,140649310069760.0,0,0
18742,140649311009376,3860.203493387317,item_picked_up,140649310366016.0,0,0
18743,140649311064560,3860.3934933873215,item_stored,140649310363760.0,0,0
18744,140649311044176,3860.421040646165,item_stored,140649310069760.0,0,1
18745,140649311046144,3860.4701600539834,item_stored,140649310366016.0,0,1
18746,140649312699920,3860.541040646165,item_picked_up,140649309672448.0,0,3
18747,140649311044176,3860.7877073128316,item_picked_up,140649310069760.0,0,0
18748,140649311046144,3860.83682672065,item_picked_up,140649310366016.0,0,0
18749,140649312700832,3860.974373979498,item_picked_up,140649310140304.0,0,2
18750,140649311064560,3861.1543739794984,item_stored,140649310069760.0,0,0
18751,140649311010768,3861.2343739794983,item_picked_up,140649310071680.0,0,2
18752,140649312699920,3861.2410406461645,item_stored,140649310140304.0,1,4
18753,140649311064560,3861.303493387317,item_stored,140649310366016.0,0,0
18754,140649310988128,3861.4134933873215,item_picked_up,140649310068992.0,0,1
18755,140649311010768,3861.534373979498,item_picked_up,140649309673504.0,0,1
18756,140649312700832,3861.534373979498,item_stored,140649310071680.0,1,3
18757,140649310988128,3861.867707312831,item_stored,140649309673504.0,1,2
18758,140649311045616,3861.8877073128315,item_picked_up,140649309976416.0,0,3
18759,140649311045616,3862.03682672065,item_picked_up,140649309995360.0,0,2
18760,140649311010768,3862.354373979498,item_stored,140649309976416.0,0,2
18761,140649311010768,3862.5034933873167,item_stored,140649309995360.0,1,3
18762,140649311047536,3862.721040646165,order_arrival,,1,3
18763,140649311047536,3862.721040646165,item_picked_up,140649312702080.0,1,3
18764,140649311047536,3862.8701600539835,order_arrival,,1,3
18765,140649311047536,3862.8701600539835,item_picked_up,140649309671776.0,1,3
18766,140649311045616,3863.454373979498,item_stored,140649312702080.0,0,3
18767,140649311045616,3863.6034933873166,item_stored,140649309671776.0,1,4
18768,140649310988944,3865.3934933873215,item_stored,140649310364240.0,0,1
18769,140649310988944,3865.6868267206546,item_picked_up,140649310364240.0,0,0
18770,140649311044176,3866.0201600539876,item_stored,140649310364240.0,0,1
18771,140649311044176,3866.4868267206543,item_picked_up,140649310364240.0,0,0
18772,140649311045568,3866.9801600539877,item_stored,140649310364240.0,0,1
18773,140649311045568,3867.360160053988,item_picked_up,140649310364240.0,0,0
18774,140649311006832,3867.626826720654,item_stored,140649310364240.0,1,1
18775,140649312701552,3867.6310406461653,item_stored,140649310072112.0,0,1
18776,140649311006832,3867.8601600539873,item_picked_up,140649310364240.0,0,0
18777,140649312701552,3867.931040646165,item_picked_up,140649310072112.0,0,0
18778,140649311044176,3868.2310406461647,item_stored,140649310072112.0,0,1
18779,140649311045616,3868.3310406461646,item_picked_up,140649309671776.0,0,3
18780,140649310988128,3868.3934933873215,item_picked_up,140649310616544.0,0,1
18781,140649311010768,3868.5643739794978,item_picked_up,140649310171296.0,0,2
18782,140649311044176,3868.724373979498,item_picked_up,140649310072112.0,0,0
18783,140649311010768,3868.7977073128313,item_stored,140649309671776.0,1,3
18784,140649310988128,3868.897707312831,item_stored,140649310171296.0,1,2
18785,140649311047536,3869.164373979498,order_arrival,,1,3
18786,140649311047536,3869.164373979498,item_picked_up,140649309976608.0,1,3
18787,140649311045568,3869.2177073128314,item_stored,140649310072112.0,0,1
18788,140649311045568,3869.484373979498,item_picked_up,140649310072112.0,0,0
18789,140649311008800,3869.7510406461643,item_stored,140649310072112.0,1,1
18790,140649311045616,3869.8977073128312,item_stored,140649309976608.0,1,4
18791,140649311008800,3869.9843739794974,item_picked_up,140649310072112.0,0,0
18792,140649312699920,3870.7643739794985,item_picked_up,140649310140304.0,0,3
18793,140649312700832,3871.131040646165,item_picked_up,140649309895456.0,0,2
18794,140649312699920,3871.3977073128312,item_stored,140649309895456.0,1,4
18795,140649311007408,3873.680160053987,item_stored,140649310364240.0,1,1
18796,140649312699920,3873.9943739794985,item_picked_up,140649309895456.0,0,3
18797,140649311007408,3874.0201600539867,item_picked_up,140649310364240.0,0,0
18798,140649311046144,3874.286826720653,item_stored,140649310364240.0,0,1
18799,140649312700832,3874.4277073128314,item_picked_up,140649309605648.0,0,1
18800,140649312699920,3874.694373979498,item_stored,140649309605648.0,1,4
18801,140649311046144,3874.9601600539863,item_picked_up,140649310364240.0,0,0
18802,140649311009376,3874.9743739794967,item_stored,140649310072112.0,1,1
18803,140649311008416,3875.1934933873194,item_picked_up,140649309977664.0,0,3
18804,140649311009376,3875.241040646163,item_picked_up,140649310072112.0,0,0
18805,140649311010768,3875.406826720653,item_picked_up,140649309671776.0,0,2
18806,140649311064560,3875.426826720653,item_stored,140649310364240.0,0,0
18807,140649312700832,3875.460160053986,item_stored,140649309977664.0,0,2
18808,140649311046144,3875.5077073128296,item_stored,140649310072112.0,0,1
18809,140649311045616,3875.526826720653,item_picked_up,140649309976608.0,0,3
18810,140649312701552,3875.641040646165,item_stored,140649310069856.0,0,1
18811,140649312700832,3875.7068267206528,item_stored,140649309671776.0,1,3
18812,140649311010768,3875.7601600539856,item_picked_up,140649309995360.0,0,1
18813,140649311010768,3875.9934933873196,item_stored,140649309976608.0,0,2
18814,140649311047536,3876.140160053986,order_arrival,,1,3
18815,140649311047536,3876.140160053986,item_picked_up,140649309894688.0,1,3
18816,140649312701552,3876.180160053986,item_picked_up,140649310069856.0,0,0
18817,140649311008416,3876.2268267206523,item_stored,140649309995360.0,1,4
18818,140649311044176,3876.480160053986,item_stored,140649310069856.0,0,1
18819,140649311046144,3876.486826720653,item_picked_up,140649310072112.0,0,0
18820,140649311045616,3876.8734933873193,item_stored,140649309894688.0,1,4
18821,140649311064560,3876.9534933873197,item_stored,140649310072112.0,0,0
18822,140649311044176,3877.340160053986,item_picked_up,140649310069856.0,0,0
18823,140649311045616,3877.686826720653,item_picked_up,140649309894688.0,0,3
18824,140649311045568,3877.8334933873193,item_stored,140649310069856.0,0,1
18825,140649311010768,3878.1534933873195,item_stored,140649309894688.0,1,3
18826,140649311045568,3878.2134933873194,item_picked_up,140649310069856.0,0,0
18827,140649311047536,3878.300160053986,order_arrival,,1,3
18828,140649311047536,3878.300160053986,item_picked_up,140649312701648.0,1,3
18829,140649311008800,3878.480160053986,item_stored,140649310069856.0,1,1
18830,140649311008800,3878.713493387319,item_picked_up,140649310069856.0,0,0
18831,140649311045616,3879.033493387319,item_stored,140649312701648.0,1,4
18832,140649312701552,3883.251040646165,item_stored,140649312700928.0,0,1
18833,140649312701552,3883.551040646165,item_picked_up,140649312700928.0,0,0
18834,140649311009376,3883.7034933873183,item_stored,140649310069856.0,1,1
18835,140649311044176,3883.8510406461646,item_stored,140649312700928.0,0,1
18836,140649311009376,3884.043493387318,item_picked_up,140649310069856.0,0,0
18837,140649311046144,3884.3101600539844,item_stored,140649310069856.0,0,1
18838,140649311044176,3884.3177073128313,item_picked_up,140649312700928.0,0,0
18839,140649311064560,3884.684373979498,item_stored,140649312700928.0,0,0
18840,140649311046144,3884.8034933873178,item_picked_up,140649310069856.0,0,0
18841,140649311064560,3885.2701600539845,item_stored,140649310069856.0,0,0
18842,140649312699920,3886.3843739794984,item_picked_up,140649309605648.0,0,3
18843,140649312700832,3886.7510406461647,item_picked_up,140649310071680.0,0,2
18844,140649312699920,3887.017707312831,item_stored,140649310071680.0,1,4
18845,140649312699920,3887.6143739794984,item_picked_up,140649310071680.0,0,3
18846,140649312700832,3888.0477073128313,item_picked_up,140649309977664.0,0,1
18847,140649312699920,3888.3143739794978,item_stored,140649309977664.0,1,4
18848,140649310988944,3890.308205170135,item_stored,140649310233840.0,0,1
18849,140649311008416,3890.408205170135,item_picked_up,140649310617504.0,0,3
18850,140649312700832,3890.6748718368012,item_stored,140649310617504.0,0,2
18851,140649311010768,3890.7548718368016,item_picked_up,140649309894688.0,0,2
18852,140649311010768,3890.974871836801,item_picked_up,140649309976416.0,0,1
18853,140649312700832,3891.0548718368013,item_stored,140649309894688.0,1,3
18854,140649312701552,3891.261040646165,item_stored,140649310590576.0,0,1
18855,140649310988944,3891.3482051701344,item_picked_up,140649310233840.0,0,0
18856,140649311008416,3891.4415385034677,item_stored,140649309976416.0,1,4
18857,140649311044176,3891.6815385034674,item_stored,140649310233840.0,0,1
18858,140649312701552,3891.708205170134,item_picked_up,140649310590576.0,0,0
18859,140649311044176,3892.008205170134,item_stored,140649310590576.0,0,2
18860,140649311044176,3892.048205170134,item_picked_up,140649310233840.0,0,1
18861,140649311045616,3892.4148718368006,item_picked_up,140649312701648.0,0,3
18862,140649311045568,3892.5415385034676,item_stored,140649310233840.0,0,1
18863,140649311010768,3892.8815385034673,item_stored,140649312701648.0,0,2
18864,140649311045568,3892.9215385034677,item_picked_up,140649310233840.0,0,0
18865,140649311044176,3893.034871836801,item_picked_up,140649310590576.0,0,0
18866,140649311006832,3893.188205170134,item_stored,140649310233840.0,1,1
18867,140649310988128,3893.308205170135,item_picked_up,140649309673504.0,0,1
18868,140649311045616,3893.348205170134,item_picked_up,140649312702080.0,0,2
18869,140649311006832,3893.421538503467,item_picked_up,140649310233840.0,0,0
18870,140649311045568,3893.5282051701342,item_stored,140649310590576.0,0,1
18871,140649311010768,3893.7948718368007,item_picked_up,140649309976608.0,0,1
18872,140649311045568,3893.7948718368007,item_picked_up,140649310590576.0,0,0
18873,140649311010768,3893.8148718368006,item_stored,140649312702080.0,0,2
18874,140649311047536,3893.994871836801,order_arrival,,1,3
18875,140649311047536,3893.994871836801,item_picked_up,140649309894880.0,1,3
18876,140649311008800,3894.061538503467,item_stored,140649310590576.0,1,1
18877,140649310988128,3894.1282051701337,item_stored,140649309976608.0,1,2
18878,140649311047536,3894.1815385034674,order_arrival,,1,3
18879,140649311047536,3894.1815385034674,item_picked_up,140649311007936.0,1,3
18880,140649311008800,3894.2948718368,item_picked_up,140649310590576.0,0,0
18881,140649311010768,3894.3615385034677,item_stored,140649309894880.0,1,3
18882,140649311047536,3894.7282051701345,order_arrival,,1,3
18883,140649311047536,3894.7282051701345,item_picked_up,140649309674944.0,1,3
18884,140649311045616,3894.9148718368006,item_stored,140649311007936.0,0,3
18885,140649311045616,3895.4615385034676,item_stored,140649309674944.0,1,4
18886,140649310988944,3897.288205170135,item_stored,140649310199376.0,0,1
18887,140649310988944,3897.6948718368017,item_picked_up,140649310199376.0,0,0
18888,140649311044176,3898.0282051701347,item_stored,140649310199376.0,0,1
18889,140649311044176,3898.4948718368014,item_picked_up,140649310199376.0,0,0
18890,140649311064560,3898.861538503468,item_stored,140649310199376.0,0,0
18891,140649312701552,3898.871040646165,item_stored,140649312701024.0,0,1
18892,140649312701552,3899.171040646165,item_picked_up,140649312701024.0,0,0
18893,140649311009376,3899.2848718367995,item_stored,140649310590576.0,1,1
18894,140649311044176,3899.4710406461645,item_stored,140649312701024.0,0,1
18895,140649311009376,3899.6248718367992,item_picked_up,140649310590576.0,0,0
18896,140649311044176,3899.8377073128313,item_picked_up,140649312701024.0,0,0
18897,140649311046144,3899.8915385034657,item_stored,140649310590576.0,0,1
18898,140649311046144,3900.2582051701324,item_picked_up,140649310590576.0,0,0
18899,140649310988128,3900.288205170135,item_picked_up,140649310171296.0,0,1
18900,140649311045568,3900.3310406461646,item_stored,140649312701024.0,0,1
