0,12,x7fe533e4c8b0,1221,50;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1222,250;0,0;0,4,[4],1
0,12,x7fe533e4c8b0,1223,50;0,1;0,3,[6],2
0,12,x7fe533e4c8b0,1224,157;7760000000034,0;0,5,[5],1
0,12,x7fe533e4c8b0,1225,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1226,450;00100732159063,1;0,5,[5],1
0,12,x7fe533e4c8b0,1227,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1228,149;47254825286677,0;0,5,[5],1
0,12,x7fe533e4c8b0,1229,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1230,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1231,550;0,1;0,2,[0],1
0,12,x7fe533e4c8b0,1232,296;1990635956207,1;0,4,[6],2
0,12,x7fe533e4c8b0,1233,149;5997916352721,0;0,4,[5],1
0,12,x7fe533e4c8b0,1234,250;0,0;0,3,[4],2
0,12,x7fe533e4c8b0,1235,149;99999491260022,0;0,3,[5],1
0,12,x7fe533e4c8b0,1236,149;9487440417812,0;0,5,[6],1
0,12,x7fe533e4c8b0,1237,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1238,149;11691861727073,0;0,5,[6],1
0,12,x7fe533e4c8b0,1239,750;0,2;0,2,[1],1
0,12,x7fe533e4c8b0,1240,666;3068286087105,2;0,5,[6],2
0,12,x7fe533e4c8b0,1241,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1242,153;57646544477745,0;0,5,[5],1
0,12,x7fe533e4c8b0,1243,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1244,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1245,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1246,50;0,0;0,4,[6],1
0,12,x7fe533e4c8b0,1247,250;0,0;0,4,[4],1
0,12,x7fe533e4c8b0,1248,153;9656467338611,0;0,3,[4],1
0,12,x7fe533e4c8b0,1249,105;14672225317288,0;0,3,[4],0
0,12,x7fe533e4c8b0,1250,50;0,0;0,2,[5],1
0,12,x7fe533e4c8b0,1251,450;0,2;0,2,[5],2
0,12,x7fe533e4c8b0,1252,150;00001339831613,0;0,3,[5],1
0,12,x7fe533e4c8b0,1253,250;0,0;0,2,[4],1
0,12,x7fe533e4c8b0,1254,250;0,0;0,3,[10],1
0,12,x7fe533e4c8b0,1255,50;0,0;0,2,[5],1
0,12,x7fe533e4c8b0,1256,150;0,0;0,3,[5],1
0,12,x7fe533e4c8b0,1257,250;0,0;0,2,[4],2
0,12,x7fe533e4c8b0,1258,50;0,0;0,2,[5],1
0,12,x7fe533e4c8b0,1259,-1;5941749567965806,0;0,3,[4],2
0,12,x7fe533e4c8b0,1260,250;0,0;0,4,[4],1
0,12,x7fe533e4c8b0,1261,150;4115226337453,0;0,4,[5],1
0,12,x7fe533e4c8b0,1262,149;96800000000002,0;0,5,[6],1
0,12,x7fe533e4c8b0,1263,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1264,147;55137023293565,0;0,5,[6],1
0,12,x7fe533e4c8b0,1265,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1266,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1267,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1268,125;67577657729124,0;0,5,[6],1
0,12,x7fe533e4c8b0,1269,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1270,151;19041256700388,0;0,5,[5],1
0,12,x7fe533e4c8b0,1271,750;0,2;0,2,[1],1
0,12,x7fe533e4c8b0,1272,739;561874912851,2;0,5,[6],2
0,12,x7fe533e4c8b0,1273,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1274,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1275,750;0,2;0,2,[1],1
0,12,x7fe533e4c8b0,1276,136;21136652857467,0;0,5,[5],1
0,12,x7fe533e4c8b0,1277,750;0,2;0,2,[1],1
0,12,x7fe533e4c8b0,1278,722;1164812977503,2;0,5,[5],2
0,12,x7fe533e4c8b0,1279,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1280,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1281,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1282,843;0415893226431,2;0,5,[4],2
0,12,x7fe533e4c8b0,1283,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1284,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1285,350;0,1;0,2,[1],1
0,12,x7fe533e4c8b0,1286,239;13282513983677,1;0,5,[6],2
0,12,x7fe533e4c8b0,1287,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1288,187;69094604724404,0;0,5,[4],1
0,12,x7fe533e4c8b0,1289,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1290,140;8342541996374,0;0,5,[5],1
0,12,x7fe533e4c8b0,1291,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1292,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1293,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1294,148;496545831292,0;0,5,[4],1
0,12,x7fe533e4c8b0,1295,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1296,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1297,750;0,2;0,2,[1],1
0,12,x7fe533e4c8b0,1298,667;2722767917,2;0,5,[6],2
0,12,x7fe533e4c8b0,1299,350;0,1;0,2,[1],1
0,12,x7fe533e4c8b0,1300,191;47031438058002,0;0,5,[4],1
0,12,x7fe533e4c8b0,1301,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1302,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1303,250;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,1304,450;0870244414146,1;0,5,[4],1
0,12,x7fe533e4c8b0,1305,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1306,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1307,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1308,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1309,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1310,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1311,350;0,1;0,2,[1],1
0,12,x7fe533e4c8b0,1312,141;534563399651,0;0,5,[5],1
0,12,x7fe533e4c8b0,1313,-50;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1314,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1315,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1316,450;04102715832397,1;0,5,[4],1
0,12,x7fe533e4c8b0,1317,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1318,150;00000021492858,0;0,5,[5],1
0,12,x7fe533e4c8b0,1319,250;0,1;0,2,[0],0
0,12,x7fe533e4c8b0,1320,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,1321,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1322,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1323,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1324,152;22625611300592,0;0,5,[5],1
0,12,x7fe533e4c8b0,1325,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1326,150;04667803284923,0;0,5,[5],1
0,12,x7fe533e4c8b0,1327,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1328,150;00000001517262,0;0,5,[5],1
0,12,x7fe533e4c8b0,1329,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1330,149;9955352444077,0;0,5,[5],1
0,12,x7fe533e4c8b0,1331,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1332,550;0,1;0,5,[4],0
0,12,x7fe533e4c8b0,1333,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1334,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1335,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1336,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1337,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1338,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1339,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1340,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1341,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1342,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1343,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1344,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1345,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1346,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1347,250;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,1348,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1349,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1350,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1351,550;0,1;0,2,[0],2
0,12,x7fe533e4c8b0,1352,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,1353,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1354,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1355,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1356,550;0,1;0,5,[4],0
0,12,x7fe533e4c8b0,1357,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1358,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1359,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1360,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1361,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1362,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1363,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1364,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1365,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1366,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1367,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1368,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1369,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1370,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1371,250;0,1;0,2,[0],0
0,12,x7fe533e4c8b0,1372,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,1373,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1374,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1375,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1376,425;21050000000366,1;0,5,[4],0
0,12,x7fe533e4c8b0,1377,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1378,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1379,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1380,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1381,250;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,1382,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1383,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1384,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1385,250;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,1386,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1387,250;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,1388,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1389,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1390,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1391,950;0,2;0,2,[0],2
0,12,x7fe533e4c8b0,1392,699;3827160493829,2;0,5,[6],2
0,12,x7fe533e4c8b0,1393,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1394,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1395,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1396,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1397,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1398,100;00121609403578,0;0,5,[6],0
0,12,x7fe533e4c8b0,1399,650;0,2;0,2,[0],0
0,12,x7fe533e4c8b0,1400,690;9831288378257,2;0,5,[6],2
0,12,x7fe533e4c8b0,1401,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1402,-157;776,0;0,5,[0],2
0,12,x7fe533e4c8b0,1403,163;1687242798354,0;0,5,[5],1
0,12,x7fe533e4c8b0,1404,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1405,150;0046908416303,0;0,5,[5],1
0,12,x7fe533e4c8b0,1406,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1407,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1408,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1409,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1410,250;0,1;0,2,[0],2
0,12,x7fe533e4c8b0,1411,314;33818758252016,1;0,5,[6],2
0,12,x7fe533e4c8b0,1412,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1413,205;11587530640463,0;0,5,[4],1
0,12,x7fe533e4c8b0,1414,-50;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1415,149;96829291846706,0;0,5,[5],1
0,12,x7fe533e4c8b0,1416,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1417,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1418,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1419,153;125,0;0,5,[5],1
0,12,x7fe533e4c8b0,1420,950;0,2;0,2,[0],0
0,12,x7fe533e4c8b0,1421,702;7996961989259,2;0,5,[6],2
0,12,x7fe533e4c8b0,1422,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1423,150;41152263374485,0;0,5,[5],1
0,12,x7fe533e4c8b0,1424,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1425,149;99405009817337,0;0,5,[5],1
0,12,x7fe533e4c8b0,1426,-50;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1427,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1428,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1429,153;125,0;0,5,[4],1
0,12,x7fe533e4c8b0,1430,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1431,150;032,0;0,5,[5],1
0,12,x7fe533e4c8b0,1432,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1433,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1434,950;0,2;0,2,[0],0
0,12,x7fe533e4c8b0,1435,700;7878281249997,2;0,5,[6],2
0,12,x7fe533e4c8b0,1436,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1437,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1438,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1439,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1440,550;0,1;0,2,[0],0
0,12,x7fe533e4c8b0,1441,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,1442,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1443,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1444,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1445,550;0,1;0,5,[4],0
0,12,x7fe533e4c8b0,1446,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1447,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1448,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1449,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1450,250;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,1451,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1452,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1453,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1454,350;0,1;0,2,[1],1
0,12,x7fe533e4c8b0,1455,300;00123936258956,1;0,5,[0],2
0,12,x7fe533e4c8b0,1456,116;59457935083236,0;0,5,[4],0
0,12,x7fe533e4c8b0,1457,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1458,463;2763839456284,1;0,5,[5],1
0,12,x7fe533e4c8b0,1459,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1460,150;73088948476644,0;0,5,[5],1
0,12,x7fe533e4c8b0,1461,350;0,1;0,2,[1],1
0,12,x7fe533e4c8b0,1462,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,1463,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1464,438;3577474249407,1;0,5,[5],1
0,12,x7fe533e4c8b0,1465,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1466,103;73233048175057,0;0,5,[6],1
0,12,x7fe533e4c8b0,1467,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1468,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1469,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1470,149;46456329280414,0;0,5,[5],1
0,12,x7fe533e4c8b0,1471,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1472,526;5097162022147,2;0,5,[0],2
0,12,x7fe533e4c8b0,1473,153;15573746817864,0;0,5,[4],1
0,12,x7fe533e4c8b0,1474,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1475,250;0,0;0,4,[4],1
0,12,x7fe533e4c8b0,1476,149;89265008754666,1;0,4,[6],2
0,12,x7fe533e4c8b0,1477,150;04102715832397,0;0,3,[5],1
0,12,x7fe533e4c8b0,1478,146;6323330600876,0;0,3,[5],1
0,12,x7fe533e4c8b0,1479,250;0,0;0,2,[4],2
0,12,x7fe533e4c8b0,1480,549;9999996228199,2;0,5,[6],2
0,12,x7fe533e4c8b0,1481,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1482,160;40910759175082,0;0,5,[5],1
0,12,x7fe533e4c8b0,1483,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1484,150;00003467633852,0;0,5,[5],1
0,12,x7fe533e4c8b0,1485,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1486,119;92161572781157,0;0,4,[5],1
0,12,x7fe533e4c8b0,1487,650;0,2;0,2,[0],2
0,12,x7fe533e4c8b0,1488,525;0203928555188,2;0,4,[6],2
0,12,x7fe533e4c8b0,1489,250;0,0;0,4,[4],1
0,12,x7fe533e4c8b0,1490,146;55231620804219,0;0,3,[5],1
0,12,x7fe533e4c8b0,1491,21;022494454579252,0;0,4,[4],2
0,12,x7fe533e4c8b0,1492,50;0,0;0,2,[5],1
0,12,x7fe533e4c8b0,1493,50;0,0;0,2,[5],1
0,12,x7fe533e4c8b0,1494,50;0,0;0,2,[5],1
0,12,x7fe533e4c8b0,1495,250;0,1;0,2,[4],2
0,12,x7fe533e4c8b0,1496,250;0,0;0,2,[4],2
0,12,x7fe533e4c8b0,1497,350;0,1;0,2,[4],2
0,12,x7fe533e4c8b0,1498,691;3946514715703,2;0,4,[5],2
0,12,x7fe533e4c8b0,1499,708;6053485284297,2;0,3,[5],2
0,12,x7fe533e4c8b0,1500,250;0,0;0,3,[4],2
0,12,x7fe533e4c8b0,1501,152;04846042756475,0;0,5,[5],1
0,12,x7fe533e4c8b0,1502,550;0,1;0,2,[0],0
0,12,x7fe533e4c8b0,1503,450;0000515614377,1;0,5,[6],1
0,12,x7fe533e4c8b0,1504,750;0,2;0,2,[1],1
0,12,x7fe533e4c8b0,1505,812;0152432661332,2;0,5,[6],2
0,12,x7fe533e4c8b0,1506,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1507,151;6870898839706,0;0,5,[5],1
0,12,x7fe533e4c8b0,1508,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1509,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1510,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1511,135;38065814567153,0;0,4,[5],1
0,12,x7fe533e4c8b0,1512,50;0,0;0,4,[0],2
0,12,x7fe533e4c8b0,1513,250;0,0;0,3,[4],2
0,12,x7fe533e4c8b0,1514,450;0,2;0,3,[6],2
0,12,x7fe533e4c8b0,1515,50;0,0;0,2,[4],2
0,12,x7fe533e4c8b0,1516,50;0,0;0,2,[5],1
0,12,x7fe533e4c8b0,1517,146;46186018225484,0;0,3,[4],2
0,12,x7fe533e4c8b0,1518,667;3287110102473,2;0,4,[6],2
0,12,x7fe533e4c8b0,1519,150;30931934508902,0;0,3,[5],1
0,12,x7fe533e4c8b0,1520,147;95153957243525,0;0,3,[5],1
0,12,x7fe533e4c8b0,1521,250;0,0;0,2,[4],2
0,12,x7fe533e4c8b0,1522,-150;00000893438562,0;0,3,[4],2
0,12,x7fe533e4c8b0,1523,250;0,0;0,3,[4],2
0,12,x7fe533e4c8b0,1524,300;0000000215614,1;0,5,[6],2
0,12,x7fe533e4c8b0,1525,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1526,165;56709691956934,0;0,5,[5],1
0,12,x7fe533e4c8b0,1527,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1528,150;00393542800464,0;0,5,[5],1
0,12,x7fe533e4c8b0,1529,350;0,1;0,2,[1],1
0,12,x7fe533e4c8b0,1530,149;9968307775771,0;0,5,[5],1
0,12,x7fe533e4c8b0,1531,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1532,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1533,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1534,610;3365081067906,2;0,5,[0],2
0,12,x7fe533e4c8b0,1535,99;86682317018662,0;0,5,[6],0
0,12,x7fe533e4c8b0,1536,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1537,550;0,1;0,5,[4],0
0,12,x7fe533e4c8b0,1538,250;0,0;0,2,[0],2
0,12,x7fe533e4c8b0,1539,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1540,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1541,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1542,-50;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1543,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1544,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1545,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1546,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1547,153;125,0;0,5,[5],1
0,12,x7fe533e4c8b0,1548,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1549,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1550,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1551,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1552,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1553,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1554,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1555,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,1556,950;0,2;0,2,[0],0
0,12,x7fe533e4c8b0,1557,450;0,2;0,5,[1],2
0,12,x7fe533e4c8b0,1558,715;6583480326885,2;0,5,[6],2
0,12,x7fe533e4c8b0,1559,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1560,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1561,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1562,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1563,350;0,1;0,2,[1],1
0,12,x7fe533e4c8b0,1564,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1565,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1566,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1567,50;0,0;0,2,[1],1
0,12,x7fe533e4c8b0,1568,99;86682317018662,0;0,5,[5],0
0,12,x7fe533e4c8b0,1569,-50;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1570,550;0,1;0,5,[4],0
0,12,x7fe533e4c8b0,1571,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1572,153;125,0;0,5,[4],1
0,12,x7fe533e4c8b0,1573,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1574,150;04102715832397,0;0,5,[5],1
0,12,x7fe533e4c8b0,1575,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1576,150;00000021492858,0;0,5,[5],1
0,12,x7fe533e4c8b0,1577,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1578,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1579,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1580,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1581,950;0,2;0,2,[0],0
0,12,x7fe533e4c8b0,1582,687;632375522106,2;0,5,[0],2
0,12,x7fe533e4c8b0,1583,700;0466780328493,2;0,5,[6],2
0,12,x7fe533e4c8b0,1584,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1585,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1586,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1587,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1588,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1589,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1590,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1591,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1592,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1593,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1594,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1595,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1596,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1597,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1598,550;0,1;0,2,[0],0
0,12,x7fe533e4c8b0,1599,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,1600,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1601,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1602,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1603,550;0,1;0,5,[4],1
0,12,x7fe533e4c8b0,1604,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1605,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1606,550;0,1;0,2,[0],0
0,12,x7fe533e4c8b0,1607,250;0,0;0,5,[4],0
0,12,x7fe533e4c8b0,1608,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1609,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1610,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1611,550;0,1;0,5,[4],0
0,12,x7fe533e4c8b0,1612,950;0,2;0,2,[0],0
0,12,x7fe533e4c8b0,1613,690;142561483186,2;0,5,[6],2
0,12,x7fe533e4c8b0,1614,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1615,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1616,250;0,0;0,2,[0],1
0,12,x7fe533e4c8b0,1617,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1618,250;0,0;0,2,[0],0
0,12,x7fe533e4c8b0,1619,250;0,0;0,5,[4],1
0,12,x7fe533e4c8b0,1620,250;0,0;0,2,[0],0
